mode,count,acousticness,artists,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
1,2,0.0609,A.J. Croce,0.411,211653,0.68,1.12E-06,0.353,-4.625,0.0276,110.205,0.339,14,0
0,3,0.914,A.Loraarrero,0.622,161706.6667,0.344,0.073333333,0.323333333,-11.48866667,0.137,111.8956667,0.662,2,3
0,2,0.119,A.R. Kane,0.581,308227,0.831,0.00196,0.0497,-10.862,0.0357,117.035,0.857,29,9
1,8,0.3355525,A.R. Rahman,0.65225,360520.75,0.512875,8.30E-05,0.082875,-11.055,0.0536625,122.08775,0.5745,56.125,2
0,1,0.412,A.l.t.,0.798,273400,0.561,0,0.0446,-8.625,0.147,83.971,0.785,33,4
0,2,0.00115,A.r.d.i.,0.592,426000,0.954,0.912,0.0996,-8.472,0.0549,137.016,0.21,1,6
0,2,0.464,A2M,0.968,220030,0.785,4.70E-06,0.272,-8.084,0.32,119.953,0.803,64,7
0,3,0.166633333,A7S,0.742666667,168293,0.726,0,0.154666667,-5.921333333,0.198,121.2963333,0.554666667,87,8
1,252,0.345721746,ABBA,0.575166667,232053.7302,0.659585714,0.020649907,0.205304762,-8.492928571,0.03805,121.5762063,0.667936508,43.25396825,2
1,18,0.231155556,ABC,0.687333333,231968.4444,0.788666667,0.022105362,0.1832,-7.475555556,0.060633333,122.3861111,0.774888889,42.44444444,9
0,2,0.0789,ABIR,0.656,215781,0.729,0,0.133,-4.223,0.0765,95.974,0.438,62,5
0,8,0.160175,ABN,0.75725,300163.25,0.72525,0,0.22275,-6.952,0.19,137.1425,0.54975,42,4
1,1,0.0383,ABSRDST,0.651,241711,0.793,0.022,0.178,-5.288,0.0837,146.07,0.261,52,5
1,344,0.027053639,AC/DC,0.476389535,258998.6163,0.847726744,0.210036304,0.280973837,-4.818866279,0.069395349,128.0388023,0.508219767,51.40116279,9
0,2,0.000319,ACOT,0.73,169912,0.567,8.54E-06,0.105,-8.085,0.0587,119.997,0.171,62,1
0,72,0.006557275,AFI,0.390138889,187259.2222,0.905722222,0.031634462,0.222552778,-5.111388889,0.087366667,127.02575,0.444338889,42.22222222,4
0,2,0.941,AIIVAWN,0.525,240628,0.185,0.0162,0.356,-14.938,0.0427,122.214,0.0393,67,11
0,2,0.262,AILEE,0.606,232333,0.872,0,0.125,-2.114,0.0519,129.965,0.226,58,7
0,1,0.839,AJ Meijer,0.529,315947,0.33,0,0.0916,-9.333,0.0588,111.131,0.489,51,10
1,1,0.431,AJ Michalka,0.75,202340,0.513,0,0.0755,-9.576,0.0911,90.998,0.466,62,0
1,8,0.3817,AJ Mitchell,0.604,189474.5,0.526875,2.53E-07,0.0766,-5.99025,0.036775,111.603375,0.331125,72.375,5
1,5,0.5154,AJ Rafael,0.68,208678,0.4596,0,0.13936,-6.3206,0.03478,113.7878,0.6424,61.6,7
1,18,0.230612667,AJJ,0.524,155697.6667,0.633111111,7.22E-06,0.292277778,-6.656,0.067033333,105.0102222,0.764222222,48.44444444,0
1,59,0.172479864,AJR,0.605389831,216583.2034,0.662745763,0.000138779,0.167018644,-5.570847458,0.068189831,114.0378475,0.525457627,57.6440678,7
1,2,0.54,AK-7,0.771,228373,0.648,6.98E-06,0.12,-4.608,0.0531,139.991,0.972,47,5
1,1,0.282,AL-X The Great,0.797,173558,0.518,0,0.0954,-12.625,0.281,139.988,0.717,54,7
0,2,0.0989,ALI,0.578,89667,0.875,0,0.351,-2.132,0.0642,133.964,0.617,64,5
1,2,0.0109,ALISA UENO,0.699,184880,0.7,0.0794,0.152,-5.704,0.0392,102.023,0.3,65,11
1,1,0.271,ALLBLACK,0.922,210338,0.703,0,0.227,-4.652,0.259,104.979,0.685,58,1
1,1,0.362,ALO,0.815,218973,0.412,0.00048,0.129,-9.28,0.0438,87.983,0.669,57,0
1,6,0.011183333,AMG,0.829666667,209840,0.493666667,0.000266667,0.1394,-11.56433333,0.234666667,101.9806667,0.650666667,36.33333333,7
1,97,0.973556701,ANTONIS NTALGKAS,0.488216495,189059.0412,0.403680412,0.544011838,0.177160825,-10.93320619,0.060072165,112.6992371,0.70185567,0.020618557,11
1,2,0.43,AOA,0.758,179808,0.858,0,0.201,-2.502,0.0464,119.992,0.963,56,5
0,2,0.0578,APB,0.601,223080,0.677,0.00478,0.0721,-8.006,0.129,136.421,0.79,33,10
1,32,0.4828125,APO Hiking Society,0.49815625,220666.2188,0.4845625,0.004686769,0.19255625,-12.066375,0.052346875,121.1039063,0.53065625,40.4375,2
0,3,0.010436667,AR30,0.772333333,257691.3333,0.663333333,0.862,0.0695,-9.748666667,0.056,128.383,0.386333333,0,11
1,2,0.0268,ARTY,0.438,224520,0.856,6.27E-06,0.375,-4.158,0.0584,127.991,0.49,57,0
1,12,0.000520817,ASIAN KUNG-FU GENERATION,0.417,244089,0.9185,0.092433833,0.136,-4.0715,0.06565,156.3535,0.489166667,57,4
0,6,0.102866667,ATB,0.680333333,225377.6667,0.918666667,0.76,0.189266667,-6.191666667,0.0397,131.479,0.743666667,58,10
0,2,0.0503,ATEEZ,0.572,199013,0.964,0,0.372,-1.949,0.123,129.979,0.519,68,4
0,2,0.294,ATR Son Son,0.904,167184,0.252,0,0.104,-17.54,0.11,117.994,0.227,79,5
0,2,0.0401,ATaste Of Honey,0.797,245173,0.548,1.05E-05,0.0994,-9.228,0.0492,123.686,0.868,36,2
1,2,0.359,08-Aug,0.409,280842,0.678,4.76E-06,0.167,-7.731,0.0878,89.968,0.168,73,9
1,10,0.7166,AURORA,0.431,211047,0.27652,0.000141274,0.1402,-11.0328,0.0485,122.563,0.274,61.6,11
1,2,0.0351,AViVA,0.549,228904,0.656,1.19E-06,0.129,-6.515,0.0438,180.043,0.594,62,3
0,2,0.137,AWAY,0.72,212571,0.633,0.00157,0.122,-5.212,0.0633,140.027,0.634,58,5
1,2,0.00325,AWJC Media,0.494,106275,0.866,0.046,0.289,-5.188,0.0355,191.967,0.718,30,4
1,17,0.256893529,AWOLNATION,0.628411765,216051,0.688,0.338922435,0.295705882,-7.504470588,0.049264706,135.2505294,0.426235294,55.35294118,1
1,19,0.180465579,AZ,0.726578947,253800.7368,0.646368421,0.000607965,0.236668421,-7.812157895,0.297315789,97.83547368,0.620315789,44.78947368,9
1,1,0.0503,Aadesh Shrivastava,0.665,408920,0.908,0,0.0798,-4.804,0.188,98.811,0.694,51,2
1,2,0.935,Aage Braarud,0.43,154825,0.271,0.008,0.139,-11.102,0.0315,135.713,0.51,0,6
0,39,0.172010769,Aaliyah,0.677871795,251971.4615,0.601358974,0.009464694,0.220041026,-8.014794872,0.102261538,124.3112564,0.641153846,43.66666667,9
1,2,0.375,Aalon,0.558,325200,0.452,1.02E-05,0.0632,-10.637,0.0374,134.339,0.952,40,4
1,4,0.02728,Aaron Carter,0.8655,198966.5,0.895,0.00052,0.0616,-4.302,0.1012,113.5295,0.933,46,1
1,125,0.955224,Aaron Copland,0.3502792,259123.568,0.1560196,0.436706174,0.157872,-19.230776,0.0638368,106.760888,0.2237472,7.56,7
1,2,0.896,Aaron Espe,0.786,159600,0.355,0.0201,0.111,-11.429,0.0288,99.978,0.479,58,0
0,16,0.0393825,Aaron Hall,0.7086875,315113.25,0.6419375,4.88E-05,0.2420125,-7.8096875,0.051775,126.084125,0.4845625,39.25,11
0,2,0.113,Aaron Kamm and the One Drops,0.785,379013,0.645,7.91E-05,0.0867,-10.278,0.0531,110.013,0.786,44,8
0,1,0.758,Aaron Krause,0.325,223893,0.201,0,0.0977,-11.595,0.0282,81.869,0.172,67,6
1,5,0.36384,Aaron Kwok,0.6478,256189,0.577,0.00034,0.1802,-11.377,0.03828,103.2964,0.487,41.6,7
0,4,0.9925,Aaron Lansing,0.413,134934.5,0.0211,0.9465,0.11425,-27.8425,0.0566,94.446,0.161,62,7
1,21,0.254961905,Aaron Lewis,0.582809524,259353.7619,0.626809524,0.00064481,0.230828571,-5.857238095,0.03007619,126.9920476,0.373647619,53.85714286,6
1,6,0.687333333,Aaron Lohr,0.5245,142371.1667,0.396,0,0.198666667,-10.2215,0.06825,128.7728333,0.5005,44.66666667,7
1,1,0.00188,Aaron Mash,0.807,396550,0.887,0.868,0.074,-6.216,0.0541,126.005,0.646,0,1
0,4,0.2055,Aaron May,0.7735,183568.5,0.4975,1.82E-05,0.133,-8.2015,0.18265,141.0915,0.5765,65,10
1,28,0.449528571,Aaron Neville,0.550214286,225169.5714,0.420592857,0.000315634,0.102535714,-11.95471429,0.048678571,124.2169286,0.475214286,43.57142857,2
0,1,0.334,Aaron Shaw,0.352,409779,0.693,6.21E-05,0.611,-7.412,0.361,88.855,0.348,60,10
1,4,0.02325,Aaron Shust,0.5015,273220,0.6705,0,0.19175,-4.918,0.03605,113.99,0.3105,51,2
0,2,0.0726,Aaron Smith,0.7355,227026.5,0.734,0.01665705,0.1945,-8.159,0.02955,119.9395,0.3185,77,10
1,22,0.199845455,Aaron Tippin,0.652454545,198106.7273,0.648272727,5.32E-05,0.158972727,-8.830818182,0.030009091,113.9722727,0.594545455,41.54545455,6
1,4,0.672,Aaron Tveit,0.51275,143340,0.497,0,0.09025,-7.487,0.050925,122.951,0.47625,46.5,2
1,8,0.083475,Aaron Watson,0.6535,232576.75,0.579,4.60E-06,0.1338,-7.05525,0.03165,138.97075,0.49125,50.25,4
1,12,0.22775,Aaron Y Su Grupo Ilusion,0.640083333,243263.3333,0.634583333,0.000115333,0.11845,-5.307416667,0.038591667,131.42675,0.688583333,55.83333333,7
1,2,0.995,Aaron Zigman,0.445,169467,0.0123,0.925,0.169,-25.606,0.0454,58.875,0.232,50,0
0,7,0.941714286,Aarti Mukherji,0.331428571,241491.2857,0.330428571,0.158369429,0.238571429,-14.08214286,0.044157143,141.928,0.481571429,0,6
1,4,0.974,Aase Ziegler,0.357,193000,0.246,0.4475,0.3195,-12.6985,0.04005,97.7235,0.392,0,3
0,19,0.196336842,Ab-Soul,0.645947368,289496.1579,0.713105263,1.80E-06,0.249478947,-6.500894737,0.2872,110.8102632,0.482368421,51.52631579,10
1,2,0.00115,Abandon All Ships,0.313,219587,0.961,0,0.12,-4.51,0.193,138.721,0.21,44,5
1,2,0.0167,Abandoned Pools,0.436,242160,0.596,0.0495,0.0719,-8.857,0.0367,80.241,0.433,37,9
1,39,0.987897436,Abbasuddin Ahmed,0.542820513,187153.8718,0.217851282,0.544592149,0.186128205,-15.35338462,0.094346154,115.8226667,0.611153846,0,2
1,6,0.429333333,Abbey Lincoln,0.478666667,380471,0.479333333,0.223233333,0.284,-9.486,0.078366667,82.38866667,0.450666667,20.33333333,7
1,2,0.172,Abby Anderson,0.62,163960,0.817,0,0.144,-5.317,0.0254,99.963,0.614,66,11
1,2,0.771,Abby Newton,0.414,213400,0.37,0.907,0.111,-17.827,0.0345,108.59,0.789,34,0
1,10,0.9456,Abdel Aziz Mahmoud,0.4162,591930.8,0.4498,0.5556,0.5538,-9.8984,0.04246,106.046,0.5318,0,0
1,2,0.799,Abdel Ghany El Sayed,0.375,506923,0.255,0.000128,0.0883,-15.139,0.048,100.048,0.579,0,8
0,58,0.861931034,Abdel Halim Hafez,0.392241379,658751.5862,0.310689655,0.07649862,0.309551724,-10.98734483,0.044793103,114.0124138,0.452137931,21.44827586,5
1,2,0.994,Abdul,0.599,153228,0.104,0.00946,0.108,-10.296,0.1,131.624,0.607,0,11
0,2,0.721,Abdul Halim Chowdhry,0.425,204853,0.167,0,0.148,-23.055,0.0373,95.668,0.616,0,11
0,2,0.985,Abdul Khader,0.475,154480,0.745,0.815,0.253,-5.571,0.0567,135.044,0.873,0,8
1,2,0.949,Abdulial Mahi,0.464,188640,0.258,0,0.53,-15.847,0.094,161.644,0.841,0,4
0,2,0.984,Abdülkerim,0.439,182811,0.243,0.00216,0.274,-8.124,0.0304,106.6,0.626,0,4
1,9,0.569444444,Abel Zavala,0.527111111,249788.2222,0.497444444,0,0.345711111,-7.603666667,0.031822222,119.2708889,0.369222222,54.77777778,7
1,2,0.995,Abha Sarkar,0.518,187800,0.236,0.321,0.113,-9.486,0.0303,109.832,0.476,0,6
1,8,0.996,Abhayapada Chatterjee,0.48825,184040,0.06465,0.526,0.245,-23.91375,0.169325,120.875,0.64425,0,5
1,2,0.406,Abhi The Nomad,0.722,214059.5,0.5885,0.000525,0.17185,-7.4595,0.0953,106.4485,0.3195,61,7
1,2,0.0778,Abhishek Bachchan,0.866,203380,0.4925,0.01805,0.08155,-10.482,0.11645,94.013,0.529,30.5,2
1,8,0.94775,Abhram Bhagat,0.536,195702.5,0.2615,0.011188382,0.20825,-9.758,0.106325,97.8895,0.61525,0,7
1,3,0.635333333,Abigale Haness,0.423,147107,0.503333333,5.20E-06,0.209,-8.540666667,0.052566667,150.7333333,0.466333333,21.33333333,0
1,2,0.224,Aboriginal Songman,0.409,79387,0.0365,0,0.127,-19.638,0.0441,79.765,0.226,0,2
0,3,0.012136667,Above & Beyond,0.62,306251.3333,0.719333333,0.2638,0.151,-7.624333333,0.060133333,130.6103333,0.153,18,2
1,2,0.00183,Above The Law,0.699,253293,0.926,6.68E-06,0.0522,-8.925,0.0968,97.842,0.756,30,1
1,2,0.338,Abracadabra,0.617,223467,0.372,0,0.159,-13.622,0.0339,131.562,0.286,53,2
0,6,0.8845,Abraham Goldfaden,0.254333333,176395.5,0.200166667,0.01218068,0.247166667,-13.37016667,0.036583333,102.5251667,0.215833333,0,4
1,2,0.222,Abraham Gustavito,0.633,60000,0.351,1.85E-05,0.323,-14.347,0.064,120.137,0.594,0,4
1,6,0.994166667,Abram Chasins,0.604333333,77575.5,0.103583333,0.862666667,0.146216667,-23.8075,0.079416667,113.2733333,0.500833333,0,9
0,2,0.00704,Abrasive Wheels,0.162,154773,0.874,1.89E-05,0.086,-3.791,0.0582,150.709,0.609,27,5
1,1,0.88,Absis,0.512,262218,0.212,0.000849,0.149,-23.356,0.865,170.668,0.0873,0,2
0,2,0.23,Absofacto,0.688,224661,0.582,0.000157,0.0663,-10.668,0.0542,85.486,0.872,72,6
1,1,0.0901,Abstract,0.641,212715,0.538,0,0.205,-10.398,0.245,79.038,0.296,59,7
1,2,0.00194,Abwärts,0.402,197493,0.765,0.00971,0.0732,-12.535,0.0385,177.752,0.96,36,11
1,40,0.9175,Academia dos Renascidos,0.5753,150542.75,0.21375,4.68E-05,0.139925,-17.4629,0.204335,104.0245,0.5958,0,0
1,1,0.968,Academy Of Choir Art Of Russia,0.176,266160,0.275,0.000177,0.106,-14.729,0.0371,103.964,0.087,43,10
1,2,0.9725,Academy Of London,0.14665,166593,0.0127,0.828,0.1009,-35.9045,0.0432,133.3905,0.04085,41,7
1,11,0.890181818,Academy of Ancient Music,0.334272727,260773.2727,0.1948,0.090783727,0.174681818,-19.91254545,0.045545455,115.4035455,0.301118182,48.63636364,4
1,80,0.948525,Academy of St. Martin in the Fields,0.26819625,321842.35,0.10003975,0.72583675,0.1414825,-23.0620375,0.04319375,100.4099,0.19132375,34.775,7
0,7,0.976857143,Academy of St. Martin in the Fields Chorus,0.275942857,186605.7143,0.184771429,0.438151429,0.151714286,-17.68371429,0.037457143,100.1072857,0.289757143,28.57142857,7
0,6,0.409333333,Acapulco Tropical,0.703,180751.3333,0.577,0.00138,0.178366667,-7.294666667,0.036866667,127.2886667,0.907,45.66666667,2
1,4,0.86525,Accademia I Filarmonici,0.43725,138003.5,0.27525,0.619521475,0.18535,-16.99225,0.04235,115.5995,0.54575,46.75,2
1,38,0.003812432,Accept,0.438052632,266774.7368,0.766947368,0.043785514,0.254505263,-9.537210526,0.058563158,127.6598947,0.459421053,37.42105263,11
1,4,0.066836,Acceptance,0.417,178966.5,0.7935,0,0.10165,-4.3525,0.04075,126.8425,0.5175,46,1
0,2,0.587,Ace,0.717,204227,0.406,0.103,0.0869,-13.954,0.0305,123.213,0.703,61,0
1,24,0.143044167,Ace Frehley,0.53875,249206.6667,0.852583333,0.144033746,0.142891667,-6.91725,0.067216667,119.3305,0.528583333,32.83333333,1
1,10,0.070447,Ace Hood,0.6828,270885.7,0.7141,0,0.21014,-4.9226,0.15822,145.9247,0.29763,54.4,1
1,1,0.000871,Ace Ventura,0.455,480160,0.643,0.874,0.288,-9.063,0.0653,101.993,0.0323,0,8
0,20,0.0286422,Ace of Base,0.7228,222997.4,0.8222,0.16389598,0.10808,-6.6183,0.04488,103.6322,0.7981,55,11
1,42,0.67447619,Acerina Y Su Danzonera,0.381714286,171286.3333,0.625333333,0.665431429,0.286457143,-9.652047619,0.066214286,112.0494286,0.803904762,9.904761905,10
1,3,0.04072,Aceyalone,0.799333333,275915.6667,0.761333333,1.46E-05,0.126333333,-7.604666667,0.215633333,94.22566667,0.485333333,36.66666667,7
1,12,0.986333333,Achille Togliani,0.3855,190876.8333,0.0533,0.560946667,0.201666667,-23.48383333,0.06455,106.1141667,0.212833333,3.5,5
1,16,0.017189526,Acid Bath,0.32475,313795,0.847,0.315189975,0.1025375,-7.25,0.0666375,124.539125,0.351625,36.125,1
1,2,0.693,Acid Ghost,0.509,168648,0.588,0.845,0.115,-9.542,0.0298,171.845,0.487,55,0
1,2,0.00352,Acid King,0.321,384867,0.662,0.503,0.105,-10.374,0.0349,117.853,0.199,44,5
1,2,0.00282,Acidic Beats,0.795,366572,0.837,0.873,0.109,-8.764,0.044,128.007,0.0995,0,5
1,6,0.829,Acker Bilk,0.288,177904.6667,0.184133333,0.837666667,0.0952,-16.54933333,0.035966667,110.8663333,0.246666667,40.33333333,10
1,4,0.3455,Acoustic Alchemy,0.64,276066.5,0.5795,0.501,0.1666,-12.539,0.04135,90.6215,0.8105,29,11
1,12,0.147466667,Action Bronson,0.555083333,273877.25,0.708416667,2.97E-06,0.275833333,-6.062166667,0.352158333,111.1776667,0.589833333,56.25,1
1,2,0.284,Active Child,0.572,321453,0.535,0.0587,0.128,-8.919,0.0284,134.962,0.252,49,8
0,1,0.000844,Ad Brown,0.734,517294,0.86,0.66,0.0529,-6.622,0.0724,129.992,0.074,0,5
1,36,0.988722222,Ada Falcón,0.634,177767.3333,0.20235,0.455557674,0.165611111,-13.38794444,0.118294444,129.3695556,0.692722222,0.055555556,5
1,1,0.954,Ada Moore,0.394,319533,0.24,1.13E-06,0.378,-9.846,0.0407,87.502,0.286,2,9
1,10,0.708,Adalberto Santiago,0.6474,366645.4,0.7562,0.026098,0.4189,-5.8315,0.04875,119.267,0.86,32.6,5
1,2,0.0123,Adam & The Ants,0.33,191240,0.745,0,0.133,-10.362,0.033,174.636,0.424,39,9
1,16,0.0856375,Adam Ant,0.595375,220406.625,0.90775,0.044895828,0.364175,-5.1415,0.0716625,109.099625,0.665,36.375,9
1,2,0.0795,Adam Calhoun,0.8155,181388,0.6345,0,0.0824,-6.4515,0.1315,126.4465,0.3405,63.5,1
1,6,0.994666667,Adam Caroll,0.558,244880,0.084166667,0.925666667,0.115866667,-21.91066667,0.047466667,142.289,0.529333333,0,5
1,4,0.866,Adam Carroll,0.618,225853,0.353,0,0.143,-9.824,0.0556,106.906,0.4675,38,10
1,2,0.362,Adam Chanler-Berat,0.483,194120,0.718,0,0.12,-6.083,0.094,161.02,0.563,44,0
1,2,0.00242,Adam Counts,0.503,131161,0.66,0,0.293,-2.888,0.221,183.601,0.419,57,1
0,2,0.00833,Adam Gontier,0.274,237347,0.792,0,0.131,-4.388,0.0413,179.067,0.092,62,2
1,1,0.751,Adam Gussow,0.536,35973,0.229,0,0.629,-24.76,0.0537,148.165,0.964,36,4
1,7,0.167917286,Adam Hicks,0.532,176301,0.735285714,1.01E-06,0.133885714,-4.266285714,0.051871429,140.3574286,0.524142857,55.28571429,2
1,1,0.346,Adam Hood,0.386,187013,0.639,0,0.192,-6.094,0.0306,173.104,0.511,36,9
0,2,0.356,Adam Jensen,0.557,189600,0.721,0,0.146,-5.134,0.0416,125.324,0.392,65,4
0,2,0.0094,Adam K & Soha,0.731,396643,0.818,0.378,0.202,-6.671,0.0479,128.04,0.349,56,2
0,10,0.050732,Adam Lambert,0.5706,221516.6,0.8134,3.84E-06,0.16782,-4.5908,0.07932,130.1084,0.5022,60.8,4
1,16,0.194925,Adam Levine,0.5685,240700,0.71225,0.005734421,0.193675,-5.41275,0.112825,124.57525,0.5352,61.625,1
1,2,0.953,Adam Melchor,0.493,216000,0.284,0.00739,0.151,-12.815,0.0309,79.959,0.199,65,2
1,18,0.325714444,Adam Pascal,0.505111111,208371.1667,0.5815,5.27E-05,0.204644444,-6.209777778,0.059555556,136.6405556,0.381888889,45.16666667,0
1,2,0.958,Adam Plack,0.531,131960,0.114,0.00159,0.115,-20.792,0.118,80.418,0.147,44,0
1,2,0.772,Adam Riegler,0.509,179293,0.476,0,0.288,-7.958,0.071,124.678,0.495,44,0
1,14,0.672714286,Adam Sandler,0.549857143,202233.1429,0.466142857,0.00010193,0.510242857,-10.514,0.336242857,110.4292857,0.554285714,42.85714286,9
0,1,0.0241,Adamski,0.785,250760,0.546,0.0681,0.0547,-13.945,0.0587,119.983,0.766,52,10
1,6,0.182033333,Adan Chalino Sanchez,0.516,186768,0.746666667,3.50E-05,0.114,-3.981333333,0.059533333,130.514,0.777,48,6
1,4,0.6395,Adan Romero,0.7825,195366.5,0.553,0.00067,0.07015,-6.0625,0.0663,137.506,0.957,56.5,5
0,2,0.994,Adelaide Van Wey,0.446,60080,0.117,5.00E-06,0.259,-19.325,0.176,88.434,0.437,0,11
1,80,0.439098,Adele,0.564775,248431.575,0.497825,5.17E-05,0.13161,-6.90435,0.053395,118.62625,0.3798375,61.475,0
1,9,0.980555556,Adele Kern,0.450777778,328706.6667,0.185777778,0.156951422,0.226777778,-14.77166667,0.270055556,87.90122222,0.278288889,0.222222222,7
1,4,0.995,Adelina Fernandes,0.5525,190015,0.161,0.027,0.173,-12.223,0.04195,115.764,0.4915,0.5,3
1,14,0.002160643,Adelitas Way,0.492285714,197552.8571,0.928428571,0.051857726,0.169085714,-3.833428571,0.058614286,120.986,0.448857143,52.14285714,1
1,6,0.000224667,Adema,0.429666667,248186.3333,0.945333333,0.063066667,0.078,-4.866,0.1186,139.7843333,0.449666667,48.66666667,6
1,2,0.0217,Adeva,0.815,240187,0.71,0.000111,0.0489,-10.283,0.0358,119.029,0.77,38,11
1,4,0.8965,Adhir Bagchi,0.5335,177633.5,0.6145,0.00095855,0.2375,-9.818,0.15605,93.3165,0.759,0,1
0,1,0.804,Adiemus,0.295,237413,0.408,0.148,0.165,-16.632,0.0693,150.454,0.164,61,4
0,5,0.09696,Adina Howard,0.7108,266016,0.6826,2.34E-06,0.13256,-5.8206,0.1048,85.612,0.674,48.8,11
1,2,0.979,Adinath Mangeshkar,0.83,218538,0.55,0.246,0.103,-13.366,0.0524,106.533,0.965,5,8
1,2,0.128,Admiral Bailey,0.722,231400,0.565,0,0.056,-5.601,0.375,118.804,0.685,47,1
1,1,0.599,Adnia Rice,0.581,116467,0.273,0,0.619,-15.327,0.269,145.918,0.966,28,7
1,16,0.47075,Adolescent's Orquesta,0.64475,260206.375,0.705875,0.0001075,0.1745,-6.509375,0.042325,102.9085,0.802375,62.375,8
1,32,0.004174669,Adolescents,0.431125,132533.5,0.92875,0.001128588,0.29846875,-7.475875,0.07583125,107.364375,0.46665625,32.0625,2
0,5,0.9846,Adolf Busch,0.4192,502242.8,0.15464,0.714,0.12444,-19.4296,0.0372,101.6,0.30772,0,7
0,2,0.966,Adolf Stark and Aino Karelia,0.398,196840,0.111,0,0.0652,-13.793,0.0721,81.39,0.242,0,1
0,18,0.943777778,Adolfo Berón,0.696222222,154801.7778,0.324666667,0.893777778,0.1082,-17.80266667,0.065711111,114.419,0.686333333,0.666666667,4
0,1,0.125,Adolfo Echeverria,0.686,230427,0.705,0.0167,0.261,-9.03,0.0582,101.66,0.693,33,7
1,50,0.93688,Adolfo Tango,0.30916,334481.88,0.205952,0.80256,0.203068,-16.35548,0.043592,110.95008,0.243804,0,3
1,12,0.946666667,Adolph Baller,0.3375,310931,0.158666667,0.0399367,0.174666667,-17.32083333,0.0534,89.32833333,0.253633333,0,7
1,33,0.879969697,Adolph Deutsch,0.314869697,115558,0.208566667,0.607596667,0.215648485,-19.52036364,0.067048485,113.9180303,0.377372727,5.939393939,8
1,6,0.888666667,Adolph Green,0.511833333,203873.5,0.325283333,2.53E-07,0.457866667,-15.19733333,0.178533333,86.46283333,0.445833333,0.666666667,5
1,6,0.887166667,Adolphe Adam,0.284666667,223134.5,0.138033333,0.268387833,0.2329,-20.84033333,0.0453,96.17683333,0.146,21,3
1,12,0.9875,Adolphe Bérard,0.487333333,172455.5,0.2365,6.09E-06,0.297266667,-13.9935,0.060216667,96.75116667,0.638833333,0,7
0,1,0.945,Adolphus Hailstork,0.141,170213,0.00268,0.601,0.0756,-37.571,0.0427,140.372,0.0386,51,2
0,2,0.0747,Adrenalize,0.579,210292,0.697,0.0206,0.0805,-6.05,0.0378,150.003,0.386,3,9
1,6,0.961333333,Adrian Charras,0.505,176323,0.229666667,7.62E-06,0.178666667,-10.405,0.040133333,116.0903333,0.329666667,0,4
1,2,0.0757,Adrian Crush,0.764,214689,0.403,0,0.0443,-10.295,0.358,96.114,0.349,16,1
0,2,0.000926,Adrian Delgado,0.855,270054,0.856,0.00271,0.959,-2.574,0.105,127.989,0.516,61,9
1,2,0.469,Adrian Gurvitz,0.472,294053,0.574,3.95E-06,0.0677,-6.215,0.0272,86.571,0.409,49,2
1,1,0.0472,Adrian Marcel,0.849,237653,0.534,0,0.25,-6.365,0.0699,102.014,0.599,59,4
1,4,0.17625,Adrian Zmed,0.6585,190186.5,0.58775,5.95E-05,0.1335,-7.95125,0.029175,140.28975,0.61125,38,9
1,2,0.839,Adriana Calcanhotto,0.458,189640,0.319,1.79E-06,0.0876,-8.505,0.0398,86.945,0.482,57,9
1,8,0.8395,Adriana Caselotti,0.42175,145340,0.22025,0.067500255,0.235625,-15.20775,0.0477125,122.915875,0.533625,35.625,7
0,1,0.662,Adriana Chamorro,0.715,199991,0.59,0,0.298,-2.899,0.0275,107.091,0.464,0,2
1,2,0.971,Adriana Figueroa,0.441,223530,0.113,0.000398,0.0773,-17.787,0.0346,139.803,0.33,48,1
1,1,0.991,Adriana Lazzarini,0.318,289227,0.186,0.000852,0.12,-13.721,0.0329,104.139,0.199,12,1
1,2,0.894,Adriana Proenza,0.522,187932,0.128,0.026,0.0941,-18.717,0.0357,109.986,0.124,83,4
1,2,0.628,Adriana Szuster,0.632,102680,0.513,0,0.0818,-6.328,0.067,81.966,0.795,53,0
1,2,0.884,Adrianna Caselotti,0.579,192800,0.155,3.52E-06,0.452,-21.166,0.233,118.992,0.636,33,8
1,1,0.937,Adrianne Lenker,0.444,157440,0.173,9.03E-06,0.117,-13.476,0.0505,154.857,0.488,50,1
1,1,0.906,Adrianne Pieczonka,0.31,354240,0.125,0.904,0.258,-17.338,0.0363,129.938,0.269,46,2
1,2,0.991,Adriano Banchieri,0.39,167741,0.129,0,0.466,-15.216,0.0453,96.6,0.181,0,6
1,6,0.397333333,Adriano Celentano,0.757666667,237338.3333,0.506,6.36E-06,0.149,-11.78333333,0.0642,108.0333333,0.434666667,44.66666667,8
0,3,0.385,Adriel Favela,0.793,186650.6667,0.744,3.93E-07,0.137166667,-5.986666667,0.0387,107.6663333,0.892,68.33333333,7
0,9,0.962555556,Adrienne Albert,0.618444444,79653.44444,0.1268,0.0005664,0.165244444,-17.958,0.0569,103.974,0.666666667,0,9
