mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
0,deep tropical house,0.170588889,0.717777778,239265.0222,0.714666667,0.216676607,0.158077778,-6.513044444,0.048358889,119.2454556,0.448766667,51.3,5
1,deep underground hip hop,0.180164317,0.700229342,219824.5772,0.685420308,3.87E-05,0.255131705,-6.836220466,0.186718711,123.6540237,0.428035662,56.35477941,1
0,deep uplifting trance,0.003636917,0.561208333,261592.6458,0.933041667,0.549501363,0.273222917,-5.633625,0.113133333,131.4715,0.268645833,0.729166667,9
1,delta blues,0.77197741,0.579439226,200740.8865,0.368764446,0.113123772,0.179874595,-12.740045,0.076982992,117.2117472,0.599150935,24.42991441,10
1,dembow,0.108832143,0.855928571,205583.5357,0.844392857,0.221468429,0.074678571,-3.607785714,0.109653571,118.6269286,0.733785714,62.10714286,0
1,denpa-kei,0.1028875,0.6805,233088.125,0.593875,0.169262,0.09565,-6.920125,0.14305,120.02725,0.38045,55.25,11
1,denton tx indie,0.247593333,0.5975,272286.8333,0.755833333,8.09E-05,0.1603,-7.150666667,0.0914,123.6535,0.606166667,46.33333333,3
1,denver indie,0.275533333,0.555722222,271149,0.69,0.078455934,0.183555556,-6.910277778,0.033888889,117.2305,0.570994444,44.5,2
1,depressive black metal,0.000623,0.813,522353,0.329,0.57,0.0728,-12.632,0.0775,136.008,0.143,0,0
0,derby indie,0.033,0.815,259893,0.605,0.684,0.114,-9.118,0.0368,102.643,0.795,63,5
1,desert blues,0.495291667,0.454541667,360091.75,0.450291667,0.210256917,0.138804167,-12.25945833,0.041954167,141.1380833,0.411916667,50.20833333,7
0,desi hip hop,0.267897714,0.710678571,241651.7024,0.718142857,0.191445214,0.153109524,-7.083785714,0.068261905,120.0673095,0.649983333,49.25,7
1,desi pop,0.453290193,0.633071066,286682.0395,0.579278915,0.074195368,0.156211994,-8.978710297,0.087851035,111.2900414,0.65368175,41.71135988,7
1,destroy techno,0.064787733,0.641901515,235872.9924,0.706106061,0.231882818,0.156359091,-6.278833333,0.075727273,120.8475455,0.267966667,62.47727273,7
1,detroit hip hop,0.118875447,0.708893627,231571.6709,0.729652342,0.018314642,0.290317376,-5.412922423,0.23014586,109.8208267,0.569649168,54.73912025,1
1,detroit house,0.108265,0.71215,318294.65,0.7188,0.48845,0.15175,-11.9659,0.06056,119.02,0.64469,51.5,3
1,detroit techno,0.0457055,0.7649,352827.9,0.6078,0.8013,0.4174,-12.3634,0.06651,121.308,0.33344,44,11
0,detroit trap,0.127467434,0.724662626,212449.6727,0.682530051,0.032042164,0.175885152,-7.097005051,0.197528081,127.4052583,0.50707197,54.98838384,10
1,detske pisnicky,0.882,0.146,71019,0.283,2.06E-06,0.0866,-13.291,0.0339,177.275,0.217,14,3
0,detskie pesni,0.652925,0.631625,130524.875,0.226875,0.00013154,0.1500125,-16.845125,0.07255,109.39175,0.758,35.75,7
1,devon indie,0.424,0.591,201072,0.415,0.000299,0.111,-6.936,0.0437,90.483,0.197,52,6
1,dfw rap,0.15601221,0.798394109,233769.8398,0.624461604,0.000307023,0.125996299,-7.470980629,0.251478726,135.7522814,0.548340361,52.91072481,0
1,dhrupad,0.986125,0.580053571,220379.1429,0.157342857,0.432419404,0.148521429,-12.92244643,0.158055357,87.86705357,0.540410714,10.51785714,5
0,digital hardcore,0.075458059,0.678058824,216758.6176,0.847588235,0.603803959,0.319911765,-6.602382353,0.108726471,136.6931176,0.404676471,54.73529412,11
0,dinner jazz,0.8506,0.471133333,227262.6667,0.1918,0.7574,0.138153333,-16.2783,0.037873333,93.93193333,0.380666667,47.36666667,5
1,dirty south rap,0.098843463,0.745524909,263657.4674,0.679958252,0.004256006,0.218442384,-6.512392648,0.202036446,123.5428028,0.572229523,46.85655344,1
1,dirty texas rap,0.181746149,0.802520172,318199.8899,0.540541667,0.035662261,0.224271892,-8.416597553,0.258002381,131.5890642,0.502832341,38.06944444,2
1,disco,0.255097695,0.664751727,287209.1417,0.616737291,0.082346013,0.165619296,-10.32218566,0.060661621,116.5080406,0.719456585,40.19323484,7
0,disco house,0.06778531,0.708960204,254104.0725,0.794751851,0.149835452,0.193552854,-6.787678576,0.081519913,125.7397433,0.627628932,52.10727553,7
1,disney,0.672952258,0.491220189,175480.8493,0.388268867,0.04058473,0.191793354,-12.85432227,0.09436754,106.3424295,0.490976092,47.18328466,0
1,diva house,0.059764121,0.706695908,301502.7766,0.778816432,0.202035291,0.157663682,-9.05198136,0.053933824,123.5804919,0.70812847,48.72153172,7
1,dixieland,0.858824442,0.560519156,194020.831,0.386443487,0.398146193,0.21227797,-12.37175675,0.072264612,123.720917,0.68134767,8.419713057,8
1,diy emo,0.032158833,0.500666667,237296.1667,0.53475,0.261379958,0.29815,-10.41833333,0.051575,138.0966667,0.322583333,34.58333333,6
1,djent,0.09074353,0.466579167,252723.4125,0.861785417,0.315887618,0.22863125,-6.384797917,0.104994792,131.2055,0.303093333,43.5375,1
0,dmv rap,0.189265476,0.718252815,210773.0782,0.637346079,0.063359355,0.159538282,-7.643292632,0.176180136,119.1841344,0.414602463,62.42988641,1
1,dominican pop,0.342756874,0.731365054,260005.6177,0.645218907,0.029729737,0.156141142,-7.773125238,0.068386091,127.3722554,0.80641986,46.8842212,7
1,dong-yo,0.2845,0.825,88628,0.8755,0,0.19995,-2.6545,0.152,115.0555,0.6505,70,2
1,doo-wop,0.667531222,0.513026329,153183.8271,0.486006118,0.010991132,0.203178489,-10.01378447,0.055599212,123.7143025,0.666657867,33.35925223,7
1,doom metal,0.048512588,0.303049566,312823.0191,0.774420573,0.387009942,0.243789974,-8.459930122,0.05850638,123.2768542,0.33057474,38.52387153,11
1,double drumming,0.159510619,0.486844413,313322.9336,0.698520931,0.161827098,0.300132558,-8.747807529,0.071988396,125.663406,0.444191415,44.18045679,7
1,downtempo,0.271077491,0.603540399,303605.6493,0.591232677,0.414931749,0.166955721,-9.298793215,0.069096154,117.9800764,0.425977371,49.47461533,7
1,drama,0.916444444,0.51662963,381414.6296,0.367012346,0.000670665,0.253530864,-13.15261728,0.31628642,106.3298889,0.500049383,14.38271605,10
1,dream pop,0.319238201,0.424434378,282167.8662,0.56527107,0.387605825,0.166406462,-10.73320072,0.047371713,124.8935674,0.364083517,44.82810304,7
1,dream trance,0.028188,0.646428571,276226.5143,0.880742857,0.469403143,0.164971429,-8.693342857,0.046228571,131.6641429,0.469714286,48.28571429,9
1,dreamgaze,0.039290333,0.309833333,377389,0.741666667,0.281,0.17135,-9.772,0.042183333,115.0868333,0.361,43.16666667,11
1,dreamo,0.146088052,0.47373731,229022.6596,0.764386435,0.047979172,0.240965485,-6.262207799,0.056678318,129.7311284,0.481512817,45.60783123,11
1,drift,0.891560606,0.231971212,418561.1667,0.078356061,0.832257576,0.106760606,-24.10406061,0.041274242,108.4279394,0.078506061,44.33333333,6
1,drill,0.13836242,0.687618268,219436.5642,0.655403552,0.065915907,0.187709729,-7.174458315,0.177873554,128.4604895,0.530321321,58.48919215,0
1,drill and bass,0.2727243,0.606016667,312013.875,0.562766667,0.787391667,0.133285,-12.35879167,0.056184167,124.4820333,0.435795,44.66666667,11
1,drone,0.635798289,0.300832681,395940.225,0.29233787,0.765024036,0.13686109,-19.15033633,0.043748724,107.5221223,0.184828541,40.50425685,2
1,drone folk,0.698800538,0.41927043,321975.572,0.345310591,0.482989935,0.121272151,-13.67567204,0.054445161,119.190372,0.284552419,26.4672043,7
1,drone metal,0.089133756,0.382583333,331554.3333,0.66075,0.809083333,0.275316667,-11.4525,0.051133333,124.6878333,0.211208333,40,1
1,drum and bass,0.072068323,0.454454762,271131.8024,0.798963095,0.233390128,0.207381548,-6.24985119,0.076961071,134.0216345,0.266760714,47.28333333,2
1,dub,0.216745735,0.763286642,236624.9156,0.51020433,0.131587237,0.14977169,-10.63392383,0.13050237,117.3689242,0.748711848,39.13830037,7
1,dub metal,1.43E-05,0.4185,308520,0.7095,0.787,0.408,-13.2535,0.04795,125.4225,0.2455,36,9
0,dub poetry,0.024381,0.777583333,253392.8333,0.588833333,0.0118037,0.102158333,-11.01716667,0.25125,145.0060833,0.661,41.75,10
1,dub techno,0.4951,0.5425,357936.5,0.42475,0.87625,0.137725,-14.13225,0.054775,111.03975,0.16795,41.5,11
1,dubstep,0.037015533,0.558062963,244776.7491,0.804798611,0.076554349,0.204608241,-5.170275,0.130868056,132.4224903,0.390881019,54.01805556,11
1,dubsteppe,0.000215,0.798,390060,0.567,0.9,0.075,-8.617,0.0723,127.989,0.217,0,2
1,duduk,0.993,0.137,292000,0.128175,0.915,0.11675,-19.49525,0.046875,87.938,0.0445,37,7
1,duluth indie,0.537505556,0.507388889,202744.6667,0.676166667,0.139149744,0.180422222,-7.638277778,0.047111111,117.9363333,0.676888889,50.16666667,9
1,dunedin indie,0.623,0.587333333,197485.6667,0.346,0.11777,0.185366667,-13.94933333,0.165666667,109.5456667,0.389,47.33333333,2
1,dunedin sound,0.55575,0.631,190348.375,0.45825,0.168625,0.2689,-14.065,0.241425,126.993,0.662125,39.75,0
1,dungeon synth,0.001325495,0.263833333,356480,0.768166667,0.768183333,0.326033333,-9.345,0.057366667,111.0275,0.241016667,43.83333333,4
1,duranguense,0.410651575,0.712514575,191819.7866,0.616941136,0.005732283,0.144964336,-5.400174499,0.067648782,134.2954664,0.905395961,45.06853206,7
1,dusseldorf electronic,0.262247778,0.621416667,348408.5,0.625333333,0.646977778,0.202947222,-12.34038889,0.062380556,117.3278056,0.467511111,34.05555556,2
0,dutch blues,0.189,0.406,206333,0.526,0.0024,0.305,-8.882,0.0293,183.842,0.411,45,7
1,dutch cabaret,0.9815,0.5835,246444.5,0.3765,0.349965,0.4155,-16.9915,0.6385,76.849,0.5905,6.5,7
1,dutch classical piano,0.985166667,0.295,307138,0.01155,0.957,0.086083333,-29.58316667,0.04745,110.4216667,0.095966667,10.5,5
1,dutch death metal,3.95E-05,0.306,279093,0.989,0.00041,0.27,-5.087,0.109,103.006,0.134,38,2
1,dutch dnb,0.004399,0.4805,287446,0.955,0.0550203,0.0839,-3.695,0.07475,158.0205,0.2019,49.5,7
1,dutch edm,0.087724445,0.647997199,236888.6134,0.876285714,0.097723939,0.190498319,-3.912703081,0.079217927,123.0045322,0.493402801,55.71428571,11
1,dutch folk,0.975,0.721,113053,0.0554,0.0166,0.18,-20.666,0.265,125.399,0.81,15,3
1,dutch hip hop,0.024977,0.911,128915,0.635,0.00505895,0.09395,-5.2445,0.11525,110.0375,0.62,71.5,11
1,dutch house,0.062854564,0.646827767,232752.3145,0.771768089,0.237717775,0.205744156,-5.345080087,0.097555535,119.5420433,0.394353123,54.9619666,2
1,dutch indie,0.784,0.552,204544.5,0.25405,0.174808,0.1695,-16.6255,0.116575,121.1325,0.3734,38.25,9
1,dutch jazz,0.974,0.316,557867,0.0779,0.623,0.706,-21.44,0.0492,175.219,0.145,38,8
1,dutch metal,0.077800306,0.311277778,271448.0556,0.895166667,0.000324688,0.215877778,-5.094166667,0.082855556,118.1162222,0.148722222,46.94444444,10
0,dutch pop,0.322456227,0.654686532,199663.6855,0.605847475,0.091561543,0.148940943,-7.837769697,0.090984478,114.2422394,0.503364646,57.66767677,11
0,dutch prog,0.057715556,0.550888889,385920.5556,0.689666667,0.001511322,0.114777778,-9.53,0.040044444,110.022,0.394333333,53.33333333,11
0,dutch rap pop,0.089786667,0.9074,151331.8667,0.709266667,2.23E-05,0.080226667,-5.223133333,0.061933333,122.4612,0.728266667,67.26666667,11
1,dutch rock,0.472743111,0.562177778,246141.7111,0.518333333,0.278782264,0.184755556,-9.0958,0.167448889,108.7578,0.648266667,28.86666667,11
0,dutch trance,0.034344522,0.595122222,187241.3667,0.8719,0.524090175,0.294262222,-6.890666667,0.076971111,134.0630667,0.314238889,37.01111111,11
1,e6fi,0.349339734,0.521752754,228739.9477,0.663711236,0.217490064,0.254185873,-9.422791168,0.071736666,119.4128609,0.624059308,37.51436335,9
1,early american folk,0.8405,0.6598125,190558.25,0.329525,0.027612801,0.20304375,-14.3881875,0.0891375,114.1828125,0.745,29.5,7
1,early avant garde,0.790170653,0.571369953,370381.8571,0.154360828,0.099309976,0.194771773,-19.63069844,0.475075401,117.1422565,0.371517458,2.364945264,11
1,early modern classical,0.896931603,0.304585096,263933.5571,0.200083234,0.576243735,0.175731945,-19.9047215,0.051881965,104.3893517,0.20740794,9.106612465,7
1,early music,0.924060007,0.331630623,216786.9498,0.157012921,0.512156908,0.156688667,-20.78138343,0.056851311,98.27257158,0.292734098,18.99766915,7
1,early music choir,0.976125,0.243875,197441.5,0.1744625,0.287516594,0.1669,-23.563125,0.050325,123.287875,0.0839625,43.375,7
1,early music ensemble,0.836185484,0.343310484,221792.6815,0.190863669,0.262210551,0.163661694,-21.76842339,0.042918347,97.8090121,0.278204435,39.26612903,2
1,early reggae,0.475106061,0.7765,188333.3636,0.528121212,0.071800001,0.13150303,-9.717863636,0.086651515,102.3603333,0.847060606,26.56060606,7
1,early romantic era,0.916631936,0.370190156,299550.3416,0.201694788,0.586648902,0.166932144,-18.1609487,0.051164381,107.8957291,0.32433605,10.39807737,5
1,early synthpop,0.067922068,0.642430556,260405.8426,0.621527778,0.192488535,0.188724228,-13.15974228,0.047847377,124.2522284,0.631237346,36.71450617,2
1,early us punk,0.097150817,0.413272619,187553.6457,0.848525522,0.041348538,0.277529138,-7.803624422,0.101414556,136.4915526,0.565427224,32.9599374,11
1,east coast hip hop,0.134143547,0.748642596,260736.1442,0.698862718,0.016118745,0.221838405,-8.319470763,0.257126347,109.134958,0.641138231,44.31358505,1
1,east coast reggae,0.162402556,0.662611111,250127.9306,0.57625,0.069306529,0.18459375,-8.156340278,0.072817361,118.2554653,0.678909722,47.46527778,11
1,eastern bloc groove,0.0688,0.656,180078,0.792,0.654,0.091,-7.121,0.0478,93.804,0.498,46,2
1,easy listening,0.740062623,0.42187928,184761.3424,0.328549017,0.331185807,0.202222712,-13.22612277,0.044681365,111.6576336,0.44140262,23.33098131,5
1,easycore,0.120472441,0.549657143,184764.2286,0.919666667,0.002586037,0.21658381,-3.977428571,0.131738095,126.5775905,0.56727619,45.59047619,8
1,eau claire indie,0.708678474,0.500764511,296434.5731,0.470709718,0.28998265,0.121929685,-10.11506368,0.051094395,127.4711894,0.41105141,48.14958541,9
1,ebm,0.029574268,0.620097447,296986.8656,0.762619136,0.45095784,0.27889404,-10.05773092,0.06759952,126.2247625,0.485282548,34.51565657,7
1,ecm-style jazz,0.779948666,0.370561427,346425.8782,0.234634785,0.633729276,0.134941977,-20.75262218,0.046016096,112.3682647,0.293025781,39.5391838,0
1,ectofolk,0.629244216,0.520374713,263169.3785,0.353352134,0.001925205,0.156327466,-10.91093291,0.037542084,108.8566132,0.336221867,43.91747126,11
1,ecuadorian pop,0.385037897,0.738414683,236554.1071,0.641626984,0.008455753,0.185139087,-8.369892857,0.0658375,118.060256,0.771323413,50.95436508,11
1,edm,0.106526865,0.621411099,238426.6243,0.761778314,0.154063079,0.208694745,-5.653887858,0.086355308,126.2447804,0.395328203,54.73359239,11
1,edmonton indie,0.142049783,0.704527536,168703.8406,0.632449275,0.074525479,0.201402899,-6.447643478,0.101809275,118.1629478,0.445205797,62.8115942,5
0,egyptian pop,0.096911111,0.758333333,236204,0.750666667,8.65E-06,0.165433333,-8.576,0.054144444,132.4411111,0.825222222,53.22222222,5
1,egyptian traditional,0.829,0.6295,250146.5,0.2005,0.035752045,0.09005,-17.5505,0.0903,91.1795,0.504,29.5,6
0,el paso indie,0.196487392,0.355083333,288548.3704,0.698813492,0.196077164,0.286666667,-7.155010582,0.110363889,122.2479061,0.249314418,47.3452381,11
1,electra,0.23197,0.655816667,225077.8833,0.646033333,0.268418977,0.1934,-7.371483333,0.068175,119.1222167,0.347475,57.7,6
1,electric bass,0.553702768,0.599749487,286663.4194,0.422105517,0.352004183,0.139470707,-14.88810771,0.060918909,112.1857507,0.567044951,30.276373,5
1,electric blues,0.375186204,0.545451997,272455.6208,0.550894914,0.122440535,0.217317602,-10.70152866,0.057843766,120.6745084,0.623213281,33.81756931,9
1,electro,0.120610386,0.795598537,303464.484,0.671699175,0.138002625,0.184621677,-10.33871597,0.150385384,113.0152904,0.652478259,37.10704982,7
1,electro house,0.075706872,0.635285812,236145.0714,0.790756897,0.147121686,0.208319903,-5.180620323,0.09423784,126.2709735,0.413319477,56.97599063,11
1,electro jazz,0.265708333,0.716583333,310611,0.711333333,0.499845383,0.155133333,-9.137416667,0.0494,114.3771667,0.609083333,51.25,7
1,electro latino,0.162638925,0.721531688,222196.3853,0.807453884,0.038975673,0.162598954,-5.163785504,0.087313297,121.7336355,0.688986929,59.55921979,6
1,electro swing,0.245956389,0.686190873,259463.8607,0.643354762,0.237455799,0.145231468,-7.491025794,0.103154643,109.1122429,0.651970238,47.01944444,5
1,electro-industrial,0.039062943,0.587995317,293439.8785,0.817351515,0.43028675,0.347181157,-8.631655647,0.049734821,125.8482857,0.413487603,36.81349862,6
1,electro-pop francais,0.351533333,0.708166667,271917.3333,0.5375,0.015623333,0.224033333,-8.3935,0.041833333,98.33766667,0.373333333,60.5,5
1,electroclash,0.098918991,0.600143939,245958.053,0.780590909,0.223794798,0.163428788,-6.675007576,0.044771212,142.9473561,0.556325758,47.67424242,9
1,electrofox,0.170183333,0.7585,191284.8333,0.748,0.000115433,0.079516667,-7.576,0.047683333,131.1425,0.877833333,28,5
1,electronic djent,0.03820125,0.51025,273960.25,0.641,0.81975,0.16625,-9.0915,0.06715,130.52525,0.1455,60.25,2
0,electronic rock,0.142433768,0.610247713,255756.3139,0.769140385,0.10384845,0.278334202,-6.78423328,0.051699443,122.0064803,0.513407316,48.64462372,10
1,electronic trap,0.097327558,0.648764266,230353.6285,0.781988833,0.153752197,0.215856558,-5.498316263,0.117910837,134.0096867,0.396530972,54.44566014,1
1,electronica,0.277126861,0.613736253,299620.477,0.603081693,0.420161111,0.177003317,-9.854997083,0.060538578,118.8694083,0.459121034,49.87995006,10
0,electronica argentina,0.259966667,0.581333333,189243.6667,0.689666667,0.001456,0.163766667,-6.934333333,0.033466667,128.5766667,0.669,64.33333333,4
1,electropop,0.180464128,0.637709341,229332.1748,0.679317144,0.056543148,0.183917721,-6.327364179,0.077811525,122.459903,0.461862228,57.75070926,7
1,electropowerpop,0.040617938,0.575321292,208622.7205,0.790592105,0.003007624,0.215713756,-6.190310492,0.088457765,137.841455,0.582918182,50.90536569,8
1,emo,0.077301017,0.454915233,218285.2541,0.804245821,0.075307867,0.201485397,-5.989002695,0.073430539,132.5859789,0.451731556,45.10278761,9
1,emo mexicano,0.0029136,0.4134,222058.8,0.8722,0.00033182,0.18056,-6.3944,0.0958,158.3916,0.608,63.4,8
1,emo punk,0.025631897,0.377416667,221441.7546,0.808958333,0.151106078,0.209907407,-6.86287037,0.055569444,131.0344213,0.445769444,38.51388889,9
1,emo rap,0.26987495,0.678342252,190854.078,0.601195329,0.051549151,0.176319252,-8.357416439,0.151994995,120.5595867,0.385874506,61.14565929,1
1,emocore,0.002041833,0.333,186985.5,0.906833333,0.231045903,0.2631,-6.376666667,0.069825,116.38225,0.369166667,32.91666667,7
1,english baroque,0.880602104,0.330451463,181171.8455,0.139659087,0.524069394,0.160862328,-17.83857402,0.048790872,101.070581,0.349710434,13.76338545,0
0,english indie rock,0.01315,0.368666667,221551.3333,0.898666667,1.83E-05,0.191,-3.635666667,0.049633333,165.8333333,0.724,43.66666667,5
1,english renaissance,0.9934,0.37072,223137.3333,0.13388,0.569343333,0.103933333,-22.1188,0.1434,84.69553333,0.39278,18.2,0
0,enka,0.5652,0.4218,207485.4,0.3962,3.57E-05,0.3026,-9.5364,0.03018,120.5048,0.4098,44,7
1,entehno,0.821122222,0.491113492,209242.031,0.464852381,0.259023004,0.215950635,-10.38214365,0.044410952,106.8839889,0.653279365,13.56190476,7
1,environmental,0.237892658,0.144081249,338428.1619,0.591204409,0.815275185,0.51577219,-18.73757029,0.068263869,83.44024284,0.041416487,59.05950726,1
1,epic doom,0.000218267,0.219555556,418610.5556,0.831666667,0.030825222,0.130133333,-4.667444444,0.067433333,113.5176667,0.200133333,35.44444444,4
0,epicore,0.252225265,0.452956086,231179.8736,0.563410147,0.487587189,0.125654457,-10.84017178,0.060170261,120.9733239,0.261520566,50.99307091,2
1,erhu,0.818,0.194,110973,0.25,0.278,0.401,-11.629,0.036,112.194,0.51,39,2
1,escape room,0.18271488,0.68282805,221204.195,0.652631225,0.07288054,0.197306487,-6.938333419,0.1518394,123.5653634,0.495402535,56.83354483,0
1,esperanto,0.904,0.245,173166,0.405,0.873,0.0883,-11.027,0.0445,80.576,0.0379,0,7
